date_nr,xau,xag,xpt,cad,eur,jpy,gbp,chf,aud,hkd,nzd,krw,mxn,low,high,open,close,volume,xau_lag,xag_lag,xpt_lag,cad_lag,eur_lag,jpy_lag,gbp_lag,chf_lag,aud_lag,hkd_lag,nzd_lag,krw_lag,mxn_lag,low_lag,high_lag,open_lag,close_lag,volume_lag,xau_prc,xag_prc,xpt_prc,cad_prc,eur_prc,jpy_prc,gbp_prc,chf_prc,aud_prc,hkd_prc,nzd_prc,krw_prc,mxn_prc,low_prc,high_prc,open_prc,close_prc,volume_prc
20150209,1238.5,16.97,1215,0.80334,1.1316,0.0084271,1.5216,1.07993,0.78117,0.12898,0.74149,0.00091099,0.067521,216.45,225,224.01,221.1,6549.989068210274,1241,17.22,1239,0.79853,1.133,0.0083926,1.5245,1.08321,0.78065,0.12899,0.73593,0.00091112,0.067021,216.03,226.64,216.84,223.2,5693.965066640364,-0.16116035455278002,0.0,-1.937046004842615,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-0.881057268722467,3.225806451612903,-0.8968609865470852,15.033368458025992
20150210,1234.5,16.8,1216,0.79821,1.1315,0.0083812,1.5251,1.07942,0.77801,0.12896,0.74114,0.00090916,0.066866,215,222,221.13,220.87,5397.879752130188,1238.5,16.97,1215,0.80334,1.1316,0.0084271,1.5216,1.07993,0.78117,0.12898,0.74149,0.00091099,0.067521,216.45,225,224.01,221.1,6549.989068210274,-0.3228410008071025,0.0,0.0823045267489712,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.4629629629629629,-1.3333333333333335,-1.3392857142857142,0.0,-17.587786259541986
20150211,1223.8,16.95,1200,0.79145,1.1295,0.0083102,1.523,1.0763,0.77127,0.12895,0.73803,0.00090146,0.066205,217.46,223.61,221.07,219.81,8986.848176970481,1234.5,16.8,1216,0.79821,1.1315,0.0083812,1.5251,1.07942,0.77801,0.12896,0.74114,0.00090916,0.066866,215,222,221.13,220.87,5397.879752130188,-0.8906882591093117,0.0,-1.3157894736842104,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.9302325581395349,0.9009009009009009,0.0,-0.4524886877828055,66.48758799555391
20150212,1222.5,16.89,1204,0.80244,1.1408,0.0084256,1.5379,1.07711,0.77612,0.12894,0.74587,0.00090756,0.067148,218,224.61,219.96,223.21,7833.478759890155,1223.8,16.95,1200,0.79145,1.1295,0.0083102,1.523,1.0763,0.77127,0.12895,0.73803,0.00090146,0.066205,217.46,223.61,221.07,219.81,8986.848176970481,-0.08169934640522876,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.4608294930875576,0.4464285714285714,-0.4524886877828055,1.3636363636363635,-12.84077000111272
20150213,1232.5,16.86,1201,0.80328,1.1407,0.0084264,1.5393,1.07398,0.77717,0.12894,0.74664,0.00091011,0.067226,221.55,242.36,223.2,236.49,15257.97099300054,1222.5,16.89,1204,0.80244,1.1408,0.0084256,1.5379,1.07711,0.77612,0.12894,0.74587,0.00090756,0.067148,218,224.61,219.96,223.21,7833.478759890155,0.8176614881439084,0.0,-0.24916943521594684,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.834862385321101,7.555555555555555,1.3636363636363635,5.829596412556054,94.79126771351972
20150217,1209.5,16.82,1192,0.80626,1.1395,0.0084012,1.5347,1.06982,0.78151,0.12888,0.75215,0.0009022,0.067169,233,248,234.41,244.82,16806.6525722203,1232.5,16.86,1201,0.80328,1.1407,0.0084264,1.5393,1.07398,0.77717,0.12894,0.74664,0.00091011,0.067226,221.55,242.36,223.2,236.49,15257.97099300054,-1.8653690186536902,0.0,-0.7493755203996669,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.954954954954955,2.479338842975207,4.932735426008969,3.8135593220338984,10.152051382881112
20150218,1206,16.42,1172,0.80289,1.1341,0.0083902,1.5429,1.05861,0.77768,0.12889,0.75166,0.00089763,0.066832,231.93,246,244.9,237.49,12926.153137640551,1209.5,16.82,1192,0.80626,1.1395,0.0084012,1.5347,1.06982,0.78151,0.12888,0.75215,0.0009022,0.067169,233,248,234.41,244.82,16806.6525722203,-0.3305785123966942,-5.88235294117647,-1.6778523489932886,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.4291845493562232,-0.8064516129032258,4.700854700854701,-3.2653061224489797,-23.09156898911168
20150219,1209.5,16.73,1170,0.8009,1.1392,0.0084174,1.5449,1.05542,0.78088,0.1289,0.75413,0.00089941,0.066939,235.58,245,237.49,240.9,9467.69858158084,1206,16.42,1172,0.80289,1.1341,0.0083902,1.5429,1.05861,0.77768,0.12889,0.75166,0.00089763,0.066832,231.93,246,244.9,237.49,12926.153137640551,0.33167495854063017,6.25,-0.17064846416382254,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.7241379310344827,-0.40650406504065045,-3.2653061224489797,1.6877637130801686,-26.75228222187839
20150220,1208.2,16.34,1166,0.79962,1.1371,0.0084279,1.5384,1.06133,0.78315,0.1289,0.75324,0.00090037,0.066384,239.99,248.32,241.11,245.34,11201.81202565068,1209.5,16.73,1170,0.8009,1.1392,0.0084174,1.5449,1.05542,0.78088,0.1289,0.75413,0.00089941,0.066939,235.58,245,237.49,240.9,9467.69858158084,-0.1652892561983471,-5.88235294117647,-0.3418803418803419,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.694915254237288,1.2244897959183674,1.6877637130801686,1.6597510373443984,18.314321926489228
20150223,1204.5,16.2,1163,0.79491,1.1344,0.0084102,1.5463,1.05294,0.7806,0.12891,0.75358,0.00090143,0.066312,232,240.97,236.83,239.49,10028.206328200453,1208.2,16.34,1166,0.79962,1.1371,0.0084279,1.5384,1.06133,0.78315,0.1289,0.75324,0.00090037,0.066384,239.99,248.32,241.11,245.34,11201.81202565068,-0.24834437086092717,0.0,-0.2572898799313894,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.3333333333333335,-2.82258064516129,-1.6597510373443984,-2.4489795918367347,-10.480271380110695
20150224,1192.5,16.32,1160,0.79346,1.1305,0.0083948,1.5433,1.0507,0.78069,0.12893,0.74545,0.00090217,0.06677,235.51,241.91,239.49,239.87,8923.575578980317,1204.5,16.2,1163,0.79491,1.1344,0.0084102,1.5463,1.05294,0.7806,0.12891,0.75358,0.00090143,0.066312,232,240.97,236.83,239.49,10028.206328200453,-0.9958506224066389,0.0,-0.2579535683576956,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.7241379310344827,0.4149377593360996,0.8438818565400843,0.41841004184100417,-11.009174311926607
20150225,1204.8,16.51,1166,0.80522,1.1362,0.0084145,1.5497,1.05266,0.78968,0.12892,0.75465,0.00090668,0.067026,235.1,241,239.87,238.19,7840.904842670319,1192.5,16.32,1160,0.79346,1.1305,0.0083948,1.5433,1.0507,0.78069,0.12893,0.74545,0.00090217,0.06677,235.51,241.91,239.49,239.87,8923.575578980317,1.0058675607711651,6.25,0.5172413793103449,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.423728813559322,-0.4132231404958678,0.41841004184100417,-0.8333333333333334,-12.135813536530705
20150226,1208.3,16.82,1181,0.80064,1.1211,0.0083747,1.5424,1.04812,0.78159,0.12895,0.75549,0.00090793,0.066902,234.33,238.47,238.21,237.11,8549.857126460154,1204.8,16.51,1166,0.80522,1.1362,0.0084145,1.5497,1.05266,0.78968,0.12892,0.75465,0.00090668,0.067026,235.1,241,239.87,238.19,7840.904842670319,0.24896265560165973,0.0,1.2864493996569468,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.425531914893617,-1.2448132780082988,-0.8333333333333334,-0.42016806722689076,9.042214003315904
20150227,1214,16.53,1177,0.79949,1.1198,0.0083546,1.5439,1.05117,0.78086,0.12893,0.75552,0.00090742,0.066933,236.29,259,237.21,254.42,20700.59719841092,1208.3,16.82,1181,0.80064,1.1211,0.0083747,1.5424,1.04812,0.78159,0.12895,0.75549,0.00090793,0.066902,234.33,238.47,238.21,237.11,8549.857126460154,0.49668874172185434,0.0,-0.3386960203217612,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.8547008547008548,8.823529411764707,-0.42016806722689076,7.172995780590717,142.1169590643275
20150302,1212.5,16.63,1185,0.79777,1.1189,0.0083287,1.5371,1.04667,0.7779,0.12895,0.75213,0.00090706,0.066701,256.6,279.8,260.29,276.7,18215.978190069512,1214,16.53,1177,0.79949,1.1198,0.0083546,1.5439,1.05117,0.78086,0.12893,0.75552,0.00090742,0.066933,236.29,259,237.21,254.42,20700.59719841092,-0.08237232289950577,0.0,0.6796941376380629,0.0,0.0,,0.0,0.0,0.0,,0.0,,,8.898305084745763,8.108108108108109,9.70464135021097,9.05511811023622,-12.004251002367035
20150303,1212.7,16.42,1186,0.80308,1.1212,0.0083681,1.539,1.04264,0.78397,0.12896,0.75698,0.0009115,0.066945,267.07,289.5,276.79,283.27,18829.854890770042,1212.5,16.63,1185,0.79777,1.1189,0.0083287,1.5371,1.04667,0.7779,0.12895,0.75213,0.00090706,0.066701,256.6,279.8,260.29,276.7,18215.978190069512,0.0,-5.88235294117647,0.08438818565400844,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.8910505836575875,3.571428571428571,6.538461538461539,2.166064981949458,3.370663153271849
20150304,1199.5,16.32,1178,0.80386,1.1069,0.0083521,1.5265,1.03714,0.78199,0.12895,0.75828,0.00090756,0.066294,267.39,287,283.09,273.37,14753.679508370138,1212.7,16.42,1186,0.80308,1.1212,0.0083681,1.539,1.04264,0.78397,0.12896,0.75698,0.0009115,0.066945,267.07,289.5,276.79,283.27,18829.854890770042,-1.0717230008244023,0.0,-0.6745362563237773,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,-1.0344827586206897,2.166064981949458,-3.53356890459364,-21.64630908125332
20150305,1202,16.19,1186,0.80115,1.1005,0.008316,1.5228,1.027,0.77616,0.12893,0.74643,0.00090851,0.065855,262.49,281.09,273.38,276.86,11638.13678252017,1199.5,16.32,1178,0.80386,1.1069,0.0083521,1.5265,1.03714,0.78199,0.12895,0.75828,0.00090756,0.066294,267.39,287,283.09,273.37,14753.679508370138,0.16666666666666669,0.0,0.6791171477079796,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.8726591760299627,-2.0905923344947737,-3.53356890459364,1.465201465201465,-21.119696353531246
20150306,1175.8,15.99,1166,0.79264,1.0854,0.0082673,1.5063,1.01546,0.77108,0.12893,0.73636,0.00089886,0.064719,269.12,280,276.54,273.23,10144.840131540084,1202,16.19,1186,0.80115,1.1005,0.008316,1.5228,1.027,0.77616,0.12893,0.74643,0.00090851,0.065855,262.49,281.09,273.38,276.86,11638.13678252017,-2.1630615640599005,0.0,-1.6863406408094435,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.6717557251908395,-0.3558718861209964,1.465201465201465,-1.444043321299639,-12.82866471902389
20150309,1168.5,15.92,1152,0.79378,1.0845,0.0082553,1.5096,1.01278,0.77139,0.12886,0.73591,0.00089617,0.064669,275,294.42,275.47,290.19,13736.242589619203,1175.8,15.99,1166,0.79264,1.0854,0.0082673,1.5063,1.01546,0.77108,0.12893,0.73636,0.00089886,0.064719,269.12,280,276.54,273.23,10144.840131540084,-0.5952380952380952,0.0,-1.2006861063464835,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.2304832713754648,5.0,-0.7220216606498195,6.227106227106227,35.39674716609167
20150310,1162,15.78,1139,0.79158,1.0707,0.0082482,1.5085,1.00024,0.76356,0.12886,0.72707,0.00088973,0.064173,289.82,299.48,290.2,293.47,16271.021870069562,1168.5,15.92,1152,0.79378,1.0845,0.0082553,1.5096,1.01278,0.77139,0.12886,0.73591,0.00089617,0.064669,275,294.42,275.47,290.19,13736.242589619203,-0.5988023952095809,0.0,-1.128472222222222,0.0,0.0,,0.0,0.0,0.0,,0.0,,,5.454545454545454,1.7006802721088436,5.454545454545454,1.0344827586206897,18.455154338963307
20150311,1150,15.64,1123,0.78345,1.0574,0.0082263,1.4944,0.99263,0.75807,0.12879,0.72164,0.00088295,0.064674,290.51,297.8,293.46,296.99,9776.451595440516,1162,15.78,1139,0.79158,1.0707,0.0082482,1.5085,1.00024,0.76356,0.12886,0.72707,0.00088973,0.064173,289.82,299.48,290.2,293.47,16271.021870069562,-1.0327022375215147,0.0,-1.404741000877963,0.0,0.0,,-50.0,0.0,0.0,,0.0,,,0.3448275862068966,-0.33444816053511706,1.0344827586206897,1.3651877133105803,-39.91764488968103
20150312,1152.2,15.68,1118,0.78796,1.0615,0.0082421,1.4906,0.99653,0.77047,0.12872,0.74029,0.00089197,0.06507,291.87,298.9,296.98,296.05,9640.8733421,1150,15.64,1123,0.78345,1.0574,0.0082263,1.4944,0.99263,0.75807,0.12879,0.72164,0.00088295,0.064674,290.51,297.8,293.46,296.99,9776.451595440516,0.17391304347826086,0.0,-0.44523597506678536,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.3436426116838488,0.33557046979865773,1.3651877133105803,-0.33670033670033667,-1.3809328968903438
20150313,1152,15.5,1115,0.78107,1.0523,0.0082559,1.4754,0.99516,0.76302,0.12872,0.73296,0.0008787,0.064508,284,296.43,295.87,284,12043.69302286075,1152.2,15.68,1118,0.78796,1.0615,0.0082421,1.4906,0.99653,0.77047,0.12872,0.74029,0.00089197,0.06507,291.87,298.9,296.98,296.05,9640.8733421,0.0,0.0,-0.26833631484794274,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.73972602739726,-1.0033444816053512,-0.33670033670033667,-4.054054054054054,24.924800331915776
20150316,1150.8,15.58,1113,0.78339,1.0574,0.0082413,1.48,0.99264,0.76545,0.12877,0.7389,0.00088445,0.064834,287.41,294.99,287.99,292.37,8869.056835510206,1152,15.5,1115,0.78107,1.0523,0.0082559,1.4754,0.99516,0.76302,0.12872,0.73296,0.0008787,0.064508,284,296.43,295.87,284,12043.69302286075,-0.08680555555555555,0.0,-0.17937219730941703,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.056338028169014,-0.33783783783783783,-2.7027027027027026,2.8169014084507045,-26.361673862504155
20150317,1150.7,15.56,1099,0.78315,1.0605,0.0082465,1.4743,0.99577,0.76138,0.12881,0.73099,0.00088574,0.064829,284.01,293.69,292.36,286.74,7791.72680920019,1150.8,15.58,1113,0.78339,1.0574,0.0082413,1.48,0.99264,0.76545,0.12877,0.7389,0.00088445,0.064834,287.41,294.99,287.99,292.37,8869.056835510206,0.0,0.0,-1.257861635220126,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.0452961672473868,-0.3389830508474576,1.3888888888888888,-1.7123287671232876,-12.143420904273311
20150318,1147.2,15.47,1088,0.78302,1.0642,0.0082687,1.4685,1.0047,0.76533,0.1289,0.73628,0.00088638,0.064819,250,287,286.63,258.5,18679.037008408883,1150.7,15.56,1099,0.78315,1.0605,0.0082465,1.4743,0.99577,0.76138,0.12881,0.73099,0.00088574,0.064829,284.01,293.69,292.36,286.74,7791.72680920019,-0.3475238922675934,-6.25,-1.0009099181073704,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-11.971830985915492,-2.380952380952381,-1.7123287671232876,-9.75609756097561,139.72022587268992
20150319,1166,15.88,1115,0.78468,1.0621,0.0082706,1.4726,1.00785,0.76177,0.12886,0.73744,0.0008914,0.065341,249.2,266.8,258.62,263.05,16404.765084759874,1147.2,15.47,1088,0.78302,1.0642,0.0082687,1.4685,1.0047,0.76533,0.1289,0.73628,0.00088638,0.064819,250,287,286.63,258.5,18679.037008408883,1.6564952048823016,6.666666666666667,2.4816176470588234,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.4,-6.968641114982578,-9.75609756097561,1.5444015444015444,-12.174099255848814
20150320,1183.1,16.17,1129,0.79397,1.0791,0.0083128,1.4922,1.02398,0.77587,0.12888,0.75546,0.00089718,0.066431,259.31,267.42,263.06,263.31,7566.590872410518,1166,15.88,1115,0.78468,1.0621,0.0082706,1.4726,1.00785,0.76177,0.12886,0.73744,0.0008914,0.065341,249.2,266.8,258.62,263.05,16404.765084759874,1.4579759862778732,0.0,1.2556053811659191,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.016064257028113,0.0,1.5444015444015444,0.0,-53.87381895763487
20150323,1186.2,16.73,1141,0.79898,1.0927,0.0083493,1.4935,1.03412,0.78483,0.12894,0.7623,0.00090204,0.06685,260.81,273.99,269.25,267.53,13635.269852891048,1183.1,16.17,1129,0.79397,1.0791,0.0083128,1.4922,1.02398,0.77587,0.12888,0.75546,0.00089718,0.066431,259.31,267.42,263.06,263.31,7566.590872410518,0.25359256128486896,6.25,1.0628875110717448,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.7722007722007722,2.6217228464419478,2.2813688212927756,1.9011406844106464,80.19029998678472
20150324,1191.5,16.97,1132,0.7993,1.0906,0.0083367,1.4868,1.043,0.78675,0.12893,0.76293,0.0009048,0.066917,244.86,268.51,267.54,246.15,17690.106147930466,1186.2,16.73,1141,0.79898,1.0927,0.0083493,1.4935,1.03412,0.78483,0.12894,0.7623,0.00090204,0.06685,260.81,273.99,269.25,267.53,13635.269852891048,0.5059021922428331,0.0,-0.7887817703768624,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-6.130268199233716,-1.824817518248175,-0.37174721189591076,-8.208955223880597,29.739640630729742
20150325,1195.6,16.94,1146,0.79917,1.0986,0.0083753,1.4915,1.04435,0.78559,0.12894,0.76329,0.00090866,0.066955,234.51,249.99,246.29,246.88,11846.581541900898,1191.5,16.97,1132,0.7993,1.0906,0.0083367,1.4868,1.043,0.78675,0.12893,0.76293,0.0009048,0.066917,244.86,268.51,267.54,246.15,17690.106147930466,0.33557046979865773,0.0,1.2367491166077738,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-4.081632653061225,-7.063197026022305,-8.208955223880597,0.40650406504065045,-33.029960429621255
20150326,1203.2,17.13,1154,0.80186,1.0918,0.0084035,1.4842,1.04017,0.78358,0.12896,0.75824,0.0009053,0.06629,244.92,254.9,246.99,249.88,10904.2882674808,1195.6,16.94,1146,0.79917,1.0986,0.0083753,1.4915,1.04435,0.78559,0.12894,0.76329,0.00090866,0.066955,234.51,249.99,246.29,246.88,11846.581541900898,0.5852842809364548,0.0,0.6980802792321117,0.0,0.0,,0.0,0.0,0.0,,0.0,,,4.25531914893617,2.0,0.40650406504065045,1.214574898785425,-7.959821051743058
20150327,1195.7,17.14,1138,0.79491,1.0891,0.0083943,1.4878,1.04293,0.77528,0.12897,0.75588,0.00090541,0.06589,246.44,250.99,249.76,247.81,8447.89295832041,1203.2,17.13,1154,0.80186,1.0918,0.0084035,1.4842,1.04017,0.78358,0.12896,0.75824,0.0009053,0.06629,244.92,254.9,246.99,249.88,10904.2882674808,-0.5818786367414797,0.0,-1.386481802426343,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.40816326530612246,-1.5686274509803921,1.214574898785425,-0.8,-22.52384446074835
20150330,1185.5,16.65,1119,0.78808,1.0817,0.0083222,1.4788,1.03294,0.76437,0.12895,0.75128,0.00090314,0.065569,237.94,250.06,243.6,248.78,11491.654083250492,1195.7,17.14,1138,0.79491,1.0891,0.0083943,1.4878,1.04293,0.77528,0.12897,0.75588,0.00090541,0.06589,246.44,250.99,249.76,247.81,8447.89295832041,-0.8361204013377926,0.0,-1.6695957820738139,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.2520325203252036,-0.398406374501992,-2.4,0.4032258064516129,36.03219696969697
20150331,1187,16.6,1129,0.78846,1.0741,0.008334,1.485,1.02941,0.76236,0.12897,0.74848,0.00090199,0.065592,242.87,249.98,248.78,245.5,8102.2670031602665,1185.5,16.65,1119,0.78808,1.0817,0.0083222,1.4788,1.03294,0.76437,0.12895,0.75128,0.00090314,0.065569,237.94,250.06,243.6,248.78,11491.654083250492,0.08431703204047217,0.0,0.8936550491510277,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.100840336134454,0.0,2.0491803278688523,-1.2048192771084338,-29.498781761225203
20150401,1197,16.56,1142,0.7929,1.0767,0.0083571,1.4822,1.03394,0.76134,0.12899,0.74604,0.00091024,0.066159,241.07,248.22,245.5,247.87,9892.613475359933,1187,16.6,1129,0.78846,1.0741,0.008334,1.485,1.02941,0.76236,0.12897,0.74848,0.00090199,0.065592,242.87,249.98,248.78,245.5,8102.2670031602665,0.8424599831508003,0.0,1.1514614703277237,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.823045267489712,-0.8,-1.2048192771084338,0.8130081300813009,22.105652925203653
20150402,1198.5,16.84,1154,0.7946,1.0876,0.0083512,1.4841,1.04394,0.75661,0.12898,0.74827,0.00091697,0.066365,245.8,255.24,247.5,254.39,8681.547172220275,1197,16.56,1142,0.7929,1.0767,0.0083571,1.4822,1.03394,0.76134,0.12899,0.74604,0.00091024,0.066159,241.07,248.22,245.5,247.87,9892.613475359933,0.1670843776106934,0.0,1.0507880910683012,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.0746887966804977,2.82258064516129,0.8130081300813009,2.4193548387096775,-12.240978469624988
20150406,,,,0.80308,1.1006,0.0084003,1.4958,1.04963,0.76558,0.12899,0.76036,0.00092194,0.067451,255,263,261.49,256.85,7500.093841710345,1198.5,16.84,1154,0.7946,1.0876,0.0083512,1.4841,1.04394,0.75661,0.12898,0.74827,0.00091697,0.066365,245.8,255.24,247.5,254.39,8681.547172220275,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,3.6585365853658534,3.1372549019607843,5.241935483870968,1.1811023622047243,-13.614374568071874
20150407,1211,16.86,1167,0.80077,1.085,0.008304,1.4856,1.03716,0.76449,0.129,0.75056,0.00091368,0.067016,253.45,258.7,256.84,254.27,7876.0645052703885,,,,0.80308,1.1006,0.0084003,1.4958,1.04963,0.76558,0.12899,0.76036,0.00092194,0.067451,255,263,261.49,256.85,7500.093841710345,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-0.7843137254901961,-1.520912547528517,-1.532567049808429,-1.1673151750972763,5.013333333333334
20150408,1207.2,16.84,1169,0.79949,1.0818,0.0083387,1.4922,1.03774,0.77151,0.12903,0.758,0.00091302,0.067077,244.29,255.75,254.23,246.58,7494.49534827033,1211,16.86,1167,0.80077,1.085,0.008304,1.4856,1.03716,0.76449,0.129,0.75056,0.00091368,0.067016,253.45,258.7,256.84,254.27,7876.0645052703885,-0.3303055326176713,0.0,0.17137960582690662,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-3.557312252964427,-1.1583011583011582,-1.1673151750972763,-2.7559055118110236,-4.850177755205689
20150409,1194.8,16.3,1162,0.79491,1.067,0.0083148,1.4737,1.02528,0.77051,0.12903,0.75533,0.00091336,0.066407,239.02,248.16,246.81,244.74,7622.991632380363,1207.2,16.84,1169,0.79949,1.0818,0.0083387,1.4922,1.03774,0.77151,0.12903,0.758,0.00091302,0.067077,244.29,255.75,254.23,246.58,7494.49534827033,-0.9942004971002486,-5.88235294117647,-0.5988023952095809,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.0491803278688523,-3.125,-2.7559055118110236,-0.8097165991902834,1.7213771016813448
20150410,1207.4,16.55,1171,0.79397,1.0597,0.0083128,1.4646,1.01969,0.76737,0.12903,0.75292,0.00091385,0.065931,232.35,244.66,244.46,236.78,11482.961919290428,1194.8,16.3,1162,0.79491,1.067,0.0083148,1.4737,1.02528,0.77051,0.12903,0.75533,0.00091336,0.066407,239.02,248.16,246.81,244.74,7622.991632380363,1.00418410041841,6.25,0.774526678141136,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-2.928870292887029,-1.2096774193548387,-1.214574898785425,-3.2653061224489797,50.63623245441428
20150413,1198.9,16.27,1154,0.79353,1.0581,0.0083082,1.4655,1.02246,0.75782,0.12903,0.74472,0.00090779,0.065315,220.77,238,237.57,225.73,11641.757952320413,1207.4,16.55,1171,0.79397,1.0597,0.0083128,1.4646,1.01969,0.76737,0.12903,0.75292,0.00091385,0.065931,232.35,244.66,244.46,236.78,11482.961919290428,-0.6628003314001657,-5.88235294117647,-1.4517506404782237,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-4.741379310344827,-2.857142857142857,-2.459016393442623,-4.641350210970464,1.3846555778106766
20150414,1194.8,16.08,1147,0.80141,1.0673,0.0083827,1.4788,1.02941,0.76366,0.129,0.75349,0.00091601,0.065724,216.92,226.9,225.42,221.05,12054.596084070527,1198.9,16.27,1154,0.79353,1.0581,0.0083082,1.4655,1.02246,0.75782,0.12903,0.74472,0.00090779,0.065315,220.77,238,237.57,225.73,11641.757952320413,-0.3336113427856547,0.0,-0.6065857885615251,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.809954751131222,-4.621848739495799,-5.46218487394958,-2.2123893805309733,3.5475004294794705
20150415,1192.9,16.18,1148,0.80782,1.0596,0.0083852,1.478,1.02852,0.76097,0.12899,0.75354,0.00091203,0.065086,218.09,224.52,221.05,224.35,8708.367431300183,1194.8,16.08,1147,0.80141,1.0673,0.0083827,1.4788,1.02941,0.76366,0.129,0.75349,0.00091601,0.065724,216.92,226.9,225.42,221.05,12054.596084070527,-0.16736401673640167,0.0,0.08718395815170009,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.4608294930875576,-0.881057268722467,-1.7777777777777777,1.3574660633484164,-27.764413106594777
20150416,1204.4,16.47,1167,0.81927,1.0741,0.0083893,1.4922,1.04326,0.77954,0.129,0.76618,0.00091922,0.065722,223.66,230.75,224.35,229.45,8248.389761120216,1192.9,16.18,1148,0.80782,1.0596,0.0083852,1.478,1.02852,0.76097,0.12899,0.75354,0.00091203,0.065086,218.09,224.52,221.05,224.35,8708.367431300183,0.9220452640402346,0.0,1.6550522648083623,0.0,0.0,,0.0,0.0,0.0,,0.0,,,2.7522935779816518,2.666666666666667,1.3574660633484164,2.232142857142857,-5.282498851630684
20150417,1203.3,16.36,1161,0.81773,1.078,0.0083981,1.4942,1.04972,0.77749,0.12901,0.76834,0.00092321,0.065279,220.46,230.08,229.45,223.62,7338.9675477001765,1204.4,16.47,1167,0.81927,1.0741,0.0083893,1.4922,1.04326,0.77954,0.129,0.76618,0.00091922,0.065722,223.66,230.75,224.35,229.45,8248.389761120216,-0.08305647840531562,0.0,-0.5141388174807198,0.0,0.0,,0.0,0.0,0.0,,0.0,,,-1.7857142857142856,-0.4329004329004329,2.232142857142857,-2.1834061135371177,-11.020853540252181
20150420,1196.5,16.09,1150,0.8194,1.0763,0.0083825,1.4913,1.04769,0.77261,0.12903,0.76664,0.00092429,0.064954,223.45,227.45,224.03,225.37,7501.120792730219,1203.3,16.36,1161,0.81773,1.078,0.0083981,1.4942,1.04972,0.77749,0.12901,0.76834,0.00092321,0.065279,220.46,230.08,229.45,223.62,7338.9675477001765,-0.4987531172069825,0.0,-0.9474590869939706,0.0,0.0,,0.0,0.0,0.0,,0.0,,,1.3636363636363635,-1.3043478260869565,-2.1834061135371177,0.4464285714285714,2.2073852023436435
20150421,1195.3,16.08,1152,0.81473,1.0757,0.0083754,1.4944,1.04945,0.77399,0.12903,0.76894,0.0009239,0.065007,224.01,235.89,225.35,235.89,9517.598667550226,1196.5,16.09,1150,0.8194,1.0763,0.0083825,1.4913,1.04769,0.77261,0.12903,0.76664,0.00092429,0.064954,223.45,227.45,224.03,225.37,7501.120792730219,-0.1670843776106934,0.0,0.17391304347826086,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.4484304932735426,3.9647577092511015,0.4464285714285714,4.888888888888889,26.889748033595524
