Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1508431440,5685.82,5685.96,5685.82,5685.96,3.54562987,20159.875182,5685.8374736
1508431500,5685.96,5685.96,5685.95,5685.96,3.25361366,18499.916395,5685.9597753
1508431560,5685.96,5685.96,5684.99,5684.99,5.29475835,30105.141394,5685.8385981
1508431620,5685,5685,5675.76,5675.76,6.86454005,38991.510333,5680.1344372
1508431680,5675.77,5678.42,5675.76,5678.38,4.46426105,25338.597315,5675.8771567
1508431740,5678.42,5678.42,5677.73,5678.42,1.33137232,7559.8089943,5678.2080269
1508431800,5678.42,5682.39,5678.42,5679.88,2.67793083,15207.676202,5678.890594
1508431860,5679.88,5683.9,5679.88,5683.9,2.18920865,12440.642099,5682.7119238
1508431920,5683.9,5684.81,5683.9,5684.81,4.40410859,25033.05892,5684.023999
1508431980,5684.81,5685,5684.8,5684.99,7.24046968,41161.014955,5684.854267
1508432040,5684.99,5685,5684.99,5684.99,5.08662102,28917.390733,5684.9902163
1508432100,5685,5685,5684.99,5685,2.61419706,14861.685063,5684.9903515
1508432160,5685,5685,5684.99,5685,10.01162304,56916.067008,5684.9990037
1508432220,5685,5685,5684.03,5684.04,5.45454199,31007.024408,5684.6247521
1508432280,5684.04,5684.04,5678.41,5678.42,9.00584424,51166.37769,5681.4637614
1508432340,5678.42,5678.42,5678.42,5678.42,2.06382103,11719.242613,5678.42
1508432400,5678.42,5678.42,5678.01,5678.01,4.68414025,26597.042704,5678.10554
1508432460,5678.01,5683.52,5678.01,5678.3,6.56588566,37287.429134,5678.9641284
1508432520,5678.31,5681.58,5678.31,5681.14,2.20206522,12508.076279,5680.1570478
1508432580,5681.03,5681.15,5681.02,5681.02,0.62212103,3534.3068999,5681.060002
1508432640,5681.02,5681.73,5681.01,5681.02,5.27753951,29983.221534,5681.287933
1508432700,5681.02,5681.02,5681.01,5681.01,1.76510822,10027.613834,5681.0192828
1508432760,5681.02,5681.02,5681.01,5681.02,1.58582103,9009.0805509,5681.0197244
1508432820,5681.02,5681.02,5681.01,5681.02,3.05332103,17345.977738,5681.0199672
1508432880,5681.02,5681.02,5672.67,5675.02,7.62670104,43298.94669,5677.2838561
1508432940,5674.02,5674.02,5674.01,5674.02,2.26508368,12852.125954,5674.0181687
1508433000,5674.02,5674.02,5672.47,5672.47,8.44071595,47890.505617,5673.7492294
1508433060,5670.01,5670.01,5670.01,5670.01,2.74906873,15587.24719,5670.01
1508433120,5670.01,5670.01,5670,5670.01,4.48811683,25447.666444,5670.0098077
1508433180,5670.01,5675,5670.01,5675,2.38224986,13514.433171,5672.9704963
1508433240,5675,5678.06,5675,5678.06,4.89797161,27802.463558,5676.3219087
1508433300,5678.06,5678.06,5678.06,5678.06,4.30979826,24471.293108,5678.06
1508433360,5678.06,5678.06,5678.05,5678.06,3.47001222,19702.931125,5678.058138
1508433420,5678.06,5678.06,5678.05,5678.05,3.15424292,17909.97412,5678.0579601
1508433480,5678.06,5678.06,5678.06,5678.06,0.44490963,2526.2235737,5678.06
1508456640,5711,5714.97,5711,5712.92,1.8618727,10636.937866,5713.0317591
1508456700,5712.92,5712.92,5707.68,5707.69,3.63925564,20777.448395,5709.2577303
1508456760,5707.69,5707.69,5707.68,5707.69,2.93560439,16755.50728,5707.685728
1508456820,5707.69,5707.69,5705.28,5707.47,1.43643273,8196.4596189,5706.1214547
1508456880,5706.83,5706.83,5705.24,5705.24,6.48516771,37000.196467,5705.3569193
1508456940,5705.25,5705.25,5705.24,5705.25,6.53886162,37305.798548,5705.2436213
1508457000,5705.25,5705.25,5705.24,5705.25,2.55172612,14558.235178,5705.2498949
1508457060,5705.25,5705.25,5705.24,5705.25,2.6457291,15094.527857,5705.2431622
1508457120,5705.01,5705.01,5705.01,5705.01,2.23999467,12779.191992,5705.01
1508457180,5705.01,5705.01,5701.01,5701.01,1.90665984,10877.267534,5704.8810206
1508457240,5703.22,5703.22,5700,5700,4.79378611,27325.020313,5700.0916782
1508457300,5700.01,5700.01,5700,5700,1.49222167,8505.6773489,5700.009268
1508457360,5700.01,5700.01,5700,5700.01,4.1075983,23413.350886,5700.0098783
1508457420,5700.01,5700.54,5700.01,5700.54,3.37707487,19250.702466,5700.4073664
1508457480,5700.54,5704.01,5700.53,5704.01,5.57225454,31770.431877,5701.5399511
1508457540,5703.96,5704.01,5702.87,5704.01,2.48975365,14200.042922,5703.3927522
1508457600,5704,5704.01,5704,5704.01,1.70045505,9699.4116098,5704.0094119
